"Date","Time","WSPD","WD","GST","ATMP","WTMP","BARO","DEPTH","VIS"
"12/10/2020","00:00","07.5","324","08.2","10.6","14.2","1026.9","2.20","75"
"12/10/2020","00:05","07.4","324","08.1","10.7","14.6","1027.0","2.20","92"
"12/10/2020","00:10","07.2","325","08.0","10.7","14.6","1027.0","2.20","94"
"12/10/2020","00:15","07.3","326","07.9","10.7","14.0","1027.0","2.10","83"
"12/10/2020","00:20","06.7","327","07.3","10.8","14.5","1026.9","2.10","75"
"12/10/2020","00:25","07.2","333","07.6","10.6","14.6","1026.9","2.10","75"
"12/10/2020","00:30","07.5","327","08.0","10.7","14.2","1026.8","2.10","75"
"12/10/2020","00:35","07.7","329","08.2","10.5","14.0","1026.8","2.10","75"
"12/10/2020","00:40","07.8","327","08.8","10.6","14.0","1026.8","2.10","75"
"12/10/2020","00:45","08.2","325","08.7","10.5","14.0","1026.8","2.10","75"
"12/10/2020","00:50","08.1","328","09.1","10.5","14.0","1026.9","2.10","75"
"12/10/2020","00:55","08.5","327","09.0","10.3","13.9","1026.9","2.10","75"
"12/10/2020","01:00","07.8","324","08.8","10.3","14.0","1026.9","2.10","75"
"12/10/2020","01:05","08.2","325","09.7","10.3","13.9","1026.8","2.10","75"
"12/10/2020","01:10","07.9","323","09.0","10.3","14.0","1026.8","2.10","75"
"12/10/2020","01:15","07.8","320","08.4","10.3","13.9","1026.9","2.10","75"
"12/10/2020","01:20","07.1","320","08.4","10.3","13.9","1026.8","2.10","75"
"12/10/2020","01:25","06.7","306","07.8","10.2","14.0","1026.8","2.20","75"
"12/10/2020","01:30","05.5","294","06.3","10.4","14.0","1026.8","2.20","75"
"12/10/2020","01:35","05.9","270","06.6","10.4","14.6","1026.7","2.20","75"
"12/10/2020","01:40","05.1","287","05.4","10.2","14.6","1026.6","2.20","71"
"12/10/2020","01:45","04.1","295","04.6","10.2","14.6","1026.5","2.20","75"
"12/10/2020","01:50","03.6","301","04.6","10.3","14.6","1026.5","2.20","75"
"12/10/2020","01:55","03.1","276","04.0","10.2","14.6","1026.4","2.20","75"
"12/10/2020","02:00","03.3","261","04.0","10.2","14.6","1026.4","2.20","75"
"12/10/2020","02:05","04.5","282","05.5","10.2","14.6","1026.2","2.20","75"
"12/10/2020","02:10","05.2","290","06.3","10.3","14.6","1026.1","2.20","81"
"12/10/2020","02:15","06.3","272","07.1","10.2","14.6","1026.2","2.30","75"
"12/10/2020","02:20","06.3","273","06.7","09.9","14.6","1026.2","2.30","81"
"12/10/2020","02:25","05.1","296","06.2","09.8","14.6","1026.2","2.30","75"
"12/10/2020","02:30","04.8","265","05.7","09.8","14.6","1026.3","2.30","75"
"12/10/2020","02:35","03.7","260","04.3","09.7","14.6","1026.0","2.30","75"
"12/10/2020","02:40","04.0","266","04.7","09.7","14.6","1025.9","2.30","88"
"12/10/2020","02:45","03.8","263","04.4","09.7","14.6","1025.9","2.30","75"
"12/10/2020","02:50","04.0","258","05.0","09.8","14.2","1025.9","2.30","75"
"12/10/2020","02:55","03.3","265","04.2","09.9","14.0","1025.9","2.30","75"
"12/10/2020","03:00","03.1","280","04.3","09.9","14.0","1026.0","2.30","75"
"12/10/2020","03:10","02.8","284","03.9","10.0","14.6","1025.8","2.40","75"
"12/10/2020","03:15","02.5","292","03.8","10.0","14.6","1025.9","2.40","75"
"12/10/2020","03:20","02.6","296","03.2","10.0","14.6","1025.9","2.40","75"
"12/10/2020","03:25","02.6","294","03.3","10.1","14.6","1026.0","2.40","75"
"12/10/2020","03:30","02.0","293","02.9","10.0","14.6","1025.9","2.40","75"
"12/10/2020","03:35","01.5","313","02.6","10.0","14.0","1025.7","2.40","70"
"12/10/2020","03:40","01.2","282","02.5","10.1","14.0","1025.6","2.40","71"
"12/10/2020","03:45","01.5","268","02.0","10.1","14.0","1025.4","2.40","75"
"12/10/2020","03:50","01.3","234","02.3","10.0","14.0","1025.3","2.40","70"
"12/10/2020","03:55","00.9","208","01.5","10.1","14.6","1025.2","2.50","75"
"12/10/2020","04:00","01.1","296","01.4","10.2","14.6","1025.3","2.50","68"
"12/10/2020","04:05","01.2","341","01.7","10.2","14.6","1025.3","2.50","75"
"12/10/2020","04:10","01.0","310","01.6","10.2","14.6","1025.3","2.50","75"
"12/10/2020","04:15","01.1","352","01.7","10.2","14.6","1025.4","2.50","75"
"12/10/2020","04:20","01.1","348","01.7","10.4","14.6","1025.3","2.50","71"
"12/10/2020","04:25","00.6","030","01.0","10.3","14.6","1025.3","2.60","75"
"12/10/2020","04:30","01.4","302","02.1","10.3","14.3","1025.3","2.60","75"
"12/10/2020","04:35","00.9","318","01.2","10.4","14.6","1025.1","2.60","65"
"12/10/2020","04:40","00.7","079","01.1","10.4","14.6","1025.1","2.60","71"
"12/10/2020","04:45","01.7","233","02.1","10.4","14.6","1024.9","2.70","75"
"12/10/2020","04:50","01.6","264","02.3","10.4","14.6","1025.0","2.70","71"
"12/10/2020","04:55","01.9","274","03.5","10.4","14.6","1024.9","2.70","70"
"12/10/2020","05:00","03.1","276","04.0","10.3","14.6","1024.9","2.70","75"
"12/10/2020","05:05","01.9","269","02.7","10.2","14.6","1024.7","2.80","75"
"12/10/2020","05:10","02.2","258","03.1","10.2","14.6","1024.7","2.80","75"
"12/10/2020","05:15","01.6","256","02.4","10.2","14.6","1024.5","2.80","75"
"12/10/2020","05:20","02.1","233","03.0","10.3","14.6","1024.4","2.80","68"
"12/10/2020","05:25","02.2","191","03.1","10.3","14.6","1024.2","2.90","65"
"12/10/2020","05:30","03.0","179","04.0","10.3","14.6","1024.1","2.90","75"
"12/10/2020","05:35","03.9","190","04.5","10.4","14.6","1023.9","3.00","65"
"12/10/2020","05:40","03.9","180","04.8","10.3","14.3","1023.9","3.00","75"
"12/10/2020","05:45","03.6","162","04.6","10.2","14.1","1023.9","3.00","75"
"12/10/2020","05:50","02.8","151","03.6","10.3","14.5","1024.0","3.10","75"
"12/10/2020","05:55","02.4","151","03.2","10.3","14.6","1024.0","3.10","75"
"12/10/2020","06:00","02.3","123","04.0","10.4","14.3","1023.9","3.10","75"
"12/10/2020","06:05","03.0","139","04.5","10.5","14.1","1023.8","3.20","75"
"12/10/2020","06:10","02.7","152","03.7","10.5","14.1","1023.9","3.20","75"
"12/10/2020","06:15","02.0","171","02.5","10.6","14.1","1023.9","3.20","75"
"12/10/2020","06:20","02.3","145","03.2","10.7","14.1","1023.8","3.30","75"
"12/10/2020","06:25","03.0","135","04.0","10.6","14.1","1023.8","3.30","75"
"12/10/2020","06:30","02.7","148","03.8","10.6","14.1","1023.8","3.30","75"
"12/10/2020","06:35","02.7","153","03.2","10.7","14.1","1023.8","3.40","75"
"12/10/2020","06:40","02.4","154","04.1","10.7","14.2","1023.9","3.40","75"
"12/10/2020","06:45","02.3","168","03.1","10.8","14.1","1023.8","3.50","75"
"12/10/2020","06:50","03.8","156","05.2","10.8","14.2","1023.7","3.50","94"
"12/10/2020","06:55","04.9","142","05.7","11.0","14.1","1023.7","3.50","92"
"12/10/2020","07:00","03.6","161","06.1","11.1","14.2","1023.8","3.50","94"
"12/10/2020","07:05","02.5","186","03.2","11.3","14.2","1023.8","3.50","83"
"12/10/2020","07:10","02.0","228","02.8","11.3","14.2","1023.8","3.60","81"
"12/10/2020","07:15","03.8","241","04.6","11.2","14.2","1023.7","3.60","75"
"12/10/2020","07:20","04.2","230","04.9","10.7","14.2","1023.6","3.60","75"
"12/10/2020","07:25","03.6","209","04.1","10.3","14.2","1023.5","3.60","75"
"12/10/2020","07:30","03.0","201","03.8","10.0","10.6","1023.1","3.60","56"
"12/10/2020","07:35","03.1","215","04.0","10.3","14.2","1023.4","3.60","75"
"12/10/2020","07:40","03.4","200","04.2","10.3","14.1","1023.2","3.60","75"
"12/10/2020","07:45","06.2","191","07.6","10.4","14.1","1023.2","3.60","92"
"12/10/2020","07:50","08.4","192","09.8","10.4","14.1","1023.0","3.70","75"
"12/10/2020","07:55","08.9","198","10.4","10.5","14.1","1023.1","3.70","83"
"12/10/2020","08:00","08.8","195","09.4","10.5","14.5","1023.0","3.70","81"
"12/10/2020","08:05","08.8","187","09.5","10.4","14.6","1022.8","3.70","75"
"12/10/2020","08:10","08.8","184","09.5","10.4","14.6","1022.7","3.70","75"
"12/10/2020","08:15","08.9","186","09.7","10.3","14.0","1022.6","3.70","75"
"12/10/2020","08:20","07.8","187","09.3","10.6","14.0","1022.6","3.70","94"
"12/10/2020","08:25","07.1","185","07.5","10.7","14.6","1022.7","3.70","92"
"12/10/2020","08:30","07.0","188","07.7","10.8","14.2","1022.8","3.70","81"
"12/10/2020","08:35","06.6","184","07.1","11.0","14.0","1022.8","3.70","100"
"12/10/2020","08:40","06.5","183","07.3","10.9","14.0","1022.8","3.70","94"
"12/10/2020","08:45","06.9","181","07.6","11.1","14.0","1022.7","3.70","83"
"12/10/2020","08:50","07.3","177","08.1","11.2","14.0","1022.6","3.70","100"
"12/10/2020","08:55","07.0","178","07.4","11.2","14.0","1022.6","3.70","92"
"12/10/2020","09:00","06.4","172","07.0","11.4","14.0","1022.5","3.70","88"
"12/10/2020","09:05","06.7","173","07.7","11.5","14.0","1022.4","3.70","83"
"12/10/2020","09:10","05.8","177","07.0","11.7","14.0","1022.5","3.70","94"
"12/10/2020","09:15","05.0","181","05.4","11.8","14.0","1022.6","3.70","83"
"12/10/2020","09:20","05.7","173","06.5","11.8","14.0","1022.3","3.60","100"
"12/10/2020","09:25","06.6","176","08.5","12.0","14.0","1022.3","3.60","92"
"12/10/2020","09:30","05.9","211","10.1","12.0","14.0","1022.3","3.60","75"
"12/10/2020","09:35","04.9","232","09.2","12.5","14.0","1022.3","3.60","75"
"12/10/2020","09:40","04.4","223","06.0","12.6","14.0","1022.3","3.60","75"
"12/10/2020","09:45","03.2","259","04.6","12.8","14.0","1022.3","3.60","57"
"12/10/2020","09:50","03.0","243","04.9","12.7","14.5","1022.3","3.60","71"
"12/10/2020","09:55","05.2","286","06.2","12.8","14.0","1022.2","3.50","75"
"12/10/2020","10:00","03.5","291","05.5","12.6","14.5","1022.1","3.50","75"
"12/10/2020","10:05","04.1","306","04.9","12.7","14.6","1022.0","3.50","65"
"12/10/2020","10:10","04.6","298","05.7","12.5","14.6","1021.9","3.50","68"
"12/10/2020","10:15","03.5","298","04.5","12.4","14.6","1021.9","3.50","70"
"12/10/2020","10:20","03.5","285","04.7","12.4","14.6","1021.8","3.40","67"
"12/10/2020","10:25","03.9","270","05.1","12.5","14.6","1021.7","3.40","51"
"12/10/2020","10:30","03.5","280","04.9","12.4","14.6","1021.6","3.40","64"
"12/10/2020","10:35","03.6","270","04.5","12.5","14.6","1021.6","3.40","53"
"12/10/2020","10:40","03.0","278","03.5","12.4","14.6","1021.5","3.30","68"
"12/10/2020","10:45","04.3","261","05.5","12.6","14.6","1021.5","3.30","60"
"12/10/2020","10:50","04.5","272","05.5","12.4","14.6","1021.4","3.30","64"
"12/10/2020","10:55","04.9","264","05.6","12.6","14.6","1021.3","3.20","60"
"12/10/2020","11:00","04.4","276","05.4","12.5","14.3","1021.2","3.20","75"
"12/10/2020","11:05","05.0","261","05.6","12.5","14.6","1021.1","3.10","60"
"12/10/2020","11:10","05.2","258","06.5","12.6","14.3","1021.1","3.10","71"
"12/10/2020","11:15","06.0","270","06.9","12.7","14.1","1021.0","3.00","65"
"12/10/2020","11:20","04.6","263","06.1","12.7","14.1","1020.9","3.00","60"
"12/10/2020","11:25","05.5","272","06.1","12.7","14.6","1020.8","2.90","60"
"12/10/2020","11:30","06.7","257","07.7","12.8","14.3","1020.8","2.90","64"
"12/10/2020","11:35","07.0","250","08.7","12.7","14.1","1020.6","2.80","75"
"12/10/2020","11:40","06.9","256","08.0","12.8","14.5","1020.5","2.80","68"
"12/10/2020","11:45","06.8","267","08.0","12.9","14.1","1020.5","2.70","60"
"12/10/2020","11:50","07.4","261","08.8","12.9","14.1","1020.4","2.70","64"
"12/10/2020","11:55","07.4","251","08.1","12.9","14.1","1020.2","2.60","70"
"12/10/2020","12:00","07.6","258","08.5","12.9","14.1","1020.2","2.60","71"
"12/10/2020","12:05","06.2","252","07.1","12.9","14.1","1020.2","2.50","70"
"12/10/2020","12:10","05.8","256","06.9","12.9","14.1","1020.1","2.50","64"
"12/10/2020","12:15","04.9","241","05.4","12.9","14.1","1020.0","2.40","75"
"12/10/2020","12:20","05.0","242","05.8","13.0","14.5","1019.8","2.40","64"
"12/10/2020","12:25","05.4","251","06.3","13.0","14.1","1019.7","2.40","60"
"12/10/2020","12:30","05.0","244","06.2","13.0","14.1","1019.6","2.30","64"
"12/10/2020","12:35","06.3","249","10.0","13.1","14.1","1019.5","2.30","60"
"12/10/2020","12:40","11.5","253","14.4","13.4","14.1","1019.3","2.30","60"
"12/10/2020","12:45","14.5","250","16.3","13.5","14.2","1019.1","2.20","60"
"12/10/2020","12:50","13.5","247","16.0","13.5","14.2","1019.0","2.20","60"
"12/10/2020","12:55","13.1","239","14.8","13.5","14.1","1018.9","2.20","60"
"12/10/2020","13:00","13.0","233","14.5","13.7","14.2","1018.8","2.10","60"
"12/10/2020","13:05","13.1","234","14.9","13.7","14.2","1018.7","2.10","60"
"12/10/2020","13:10","13.1","226","14.4","13.8","14.1","1018.6","2.10","64"
"12/10/2020","13:15","13.3","228","14.6","13.7","14.2","1018.4","2.10","75"
"12/10/2020","13:20","13.8","224","16.7","13.7","14.1","1018.4","2.10","68"
"12/10/2020","13:25","12.6","229","15.0","13.7","14.1","1018.3","2.10","75"
"12/10/2020","13:30","15.8","230","22.6","13.7","14.1","1018.2","2.10","71"
"12/10/2020","13:35","18.0","233","20.4","12.9","14.1","1018.2","2.10","6"
"12/10/2020","13:40","13.1","225","15.0","12.6","14.1","1018.2","2.10","19"
"12/10/2020","13:45","12.1","230","13.8","12.8","14.1","1018.2","2.10","60"
"12/10/2020","13:50","12.3","234","16.4","13.0","14.1","1018.1","2.10","55"
"12/10/2020","13:55","17.4","233","18.9","13.3","14.1","1018.0","2.10","60"
"12/10/2020","14:00","16.0","239","17.6","13.5","14.5","1017.9","2.10","64"
"12/10/2020","14:05","18.2","237","20.9","13.4","14.6","1017.9","2.10","42"
"12/10/2020","14:10","18.3","240","22.4","13.5","14.6","1017.9","2.10","75"
"12/10/2020","14:15","16.6","226","20.3","13.0","14.6","1017.9","2.20","75"
"12/10/2020","14:20","17.6","236","21.7","13.0","14.0","1017.8","2.20","45"
"12/10/2020","14:25","18.0","228","22.5","12.8","14.0","1017.8","2.20","7"
"12/10/2020","14:30","19.2","230","21.7","12.2","14.0","1017.8","2.20","5"
"12/10/2020","14:35","17.2","237","19.3","12.1","14.0","1017.8","2.20","11"
"12/10/2020","14:40","20.5","238","24.6","12.1","14.0","1017.6","2.20","11"
"12/10/2020","14:45","20.6","232","22.5","11.8","14.0","1017.6","2.20","7"
"12/10/2020","14:50","18.0","237","20.7","11.4","14.0","1017.5","2.20","11"
"12/10/2020","14:55","15.8","232","17.6","11.4","14.0","1017.6","2.30","7"
"12/10/2020","15:00","13.0","219","16.0","11.2","14.6","1017.5","2.30","6"
"12/10/2020","15:05","10.5","228","12.2","11.2","14.0","1017.4","2.30","10"
"12/10/2020","15:10","09.7","226","11.6","11.2","14.0","1017.3","2.30","13"
"12/10/2020","15:15","09.9","229","12.2","11.2","14.0","1017.2","2.30","11"
"12/10/2020","15:20","09.3","217","11.4","11.2","14.2","1017.1","2.30","4"
"12/10/2020","15:25","07.6","213","08.3","11.0","14.6","1017.0","2.30","4"
"12/10/2020","15:30","08.0","207","09.0","11.1","14.6","1016.9","2.30","4"
"12/10/2020","15:35","08.3","208","09.2","11.0","14.0","1016.8","2.30","6"
"12/10/2020","15:40","08.0","210","09.2","11.2","14.0","1016.7","2.40","12"
"12/10/2020","15:45","07.7","216","10.1","11.3","14.0","1016.6","2.40","8"
"12/10/2020","15:50","09.4","219","11.3","11.3","14.0","1016.5","2.40","3"
"12/10/2020","15:55","11.4","222","12.6","11.4","14.6","1016.4","2.40","5"
"12/10/2020","16:00","11.1","223","13.1","11.5","14.0","1016.4","2.40","4"
"12/10/2020","16:05","10.6","216","12.3","11.4","14.6","1016.3","2.40","3"
"12/10/2020","16:10","10.0","225","11.8","11.5","14.6","1016.3","2.40","2"
"12/10/2020","16:15","10.2","235","13.9","11.4","09.7","1015.7","2.40","3"
"12/10/2020","16:20","15.1","238","16.7","11.6","14.6","1016.1","2.40","3"
"12/10/2020","16:25","17.7","231","18.7","11.5","14.6","1016.0","2.40","2"
"12/10/2020","16:30","17.4","238","19.3","11.4","14.6","1015.9","2.40","4"
"12/10/2020","16:35","16.5","232","18.7","11.5","14.6","1015.8","2.40","5"
"12/10/2020","16:40","14.9","234","17.4","11.6","14.6","1015.8","2.40","3"
"12/10/2020","16:45","18.2","238","20.9","11.5","14.6","1015.7","2.50","3"
"12/10/2020","16:50","19.7","235","21.8","11.4","14.6","1015.8","2.50","4"
"12/10/2020","16:55","17.3","232","20.3","11.1","09.7","1015.3","2.50","3"
"12/10/2020","17:00","16.8","231","18.8","11.3","14.0","1015.8","2.50","5"
"12/10/2020","17:05","16.9","228","20.3","11.3","14.0","1015.7","2.50","4"
"12/10/2020","17:10","15.0","224","17.2","11.4","14.0","1015.6","2.60","4"
"12/10/2020","17:15","13.9","221","15.1","11.1","14.0","1015.6","2.60","8"
"12/10/2020","17:20","12.9","218","14.6","11.1","14.0","1015.4","2.60","6"
"12/10/2020","17:25","13.2","221","15.5","11.1","14.6","1015.3","2.60","5"
"12/10/2020","17:30","10.7","220","12.4","11.3","14.6","1015.3","2.70","4"
"12/10/2020","17:35","12.5","223","15.6","11.1","14.6","1015.2","2.70","5"
"12/10/2020","17:40","11.7","220","13.9","11.2","14.6","1015.2","2.70","6"
"12/10/2020","17:45","12.6","218","14.7","11.1","14.1","1015.2","2.80","10"
"12/10/2020","17:50","12.6","216","14.7","11.2","14.1","1015.1","2.80","6"
"12/10/2020","17:55","11.7","217","13.4","11.1","14.6","1015.1","2.80","7"
"12/10/2020","18:00","12.3","221","15.6","11.2","14.1","1015.0","2.90","7"
"12/10/2020","18:05","12.0","220","14.2","11.2","14.6","1015.0","2.90","11"
"12/10/2020","18:10","11.9","220","13.2","11.3","14.1","1014.9","3.00","3"
"12/10/2020","18:15","12.2","223","14.5","11.3","14.6","1014.9","3.00","5"
"12/10/2020","18:20","11.4","221","12.5","11.3","14.1","1014.9","3.10","5"
"12/10/2020","18:25","09.8","217","10.9","11.3","14.1","1014.9","3.10","6"
"12/10/2020","18:30","09.9","213","12.4","11.3","14.1","1014.9","3.20","9"
"12/10/2020","18:35","09.3","214","10.8","11.3","14.1","1014.8","3.20","17"
"12/10/2020","18:40","09.6","209","12.5","11.3","14.1","1014.8","3.20","13"
"12/10/2020","18:45","10.6","213","12.0","11.3","14.1","1014.7","3.30","9"
"12/10/2020","18:50","10.2","217","12.0","11.4","14.1","1014.7","3.30","6"
"12/10/2020","18:55","09.8","214","11.3","11.4","14.2","1014.6","3.40","4"
"12/10/2020","19:00","12.0","218","16.1","11.4","14.2","1014.5","3.40","4"
"12/10/2020","19:05","11.1","218","12.4","11.4","14.2","1014.5","3.40","4"
"12/10/2020","19:10","10.4","215","11.8","11.4","14.2","1014.5","3.50","3"
"12/10/2020","19:15","09.3","217","10.7","11.4","14.1","1014.5","3.50","5"
"12/10/2020","19:20","08.2","220","10.0","11.5","14.2","1014.4","3.50","6"
"12/10/2020","19:25","08.4","210","09.8","11.5","14.1","1014.3","3.60","5"
"12/10/2020","19:30","07.5","214","08.7","11.6","14.2","1014.3","3.60","4"
"12/10/2020","19:35","07.3","208","08.4","11.6","14.2","1014.3","3.60","7"
"12/10/2020","19:40","08.5","216","10.7","11.7","14.2","1014.2","3.60","5"
"12/10/2020","19:45","08.8","217","10.1","11.7","14.2","1014.1","3.60","4"
"12/10/2020","19:50","08.3","216","09.6","11.7","14.2","1014.1","3.70","5"
"12/10/2020","19:55","07.6","210","09.1","11.7","14.2","1014.0","3.70","4"
"12/10/2020","20:00","07.8","205","09.5","11.8","14.2","1013.9","3.70","6"
"12/10/2020","20:05","08.5","205","09.8","11.7","14.2","1013.9","3.70","6"
"12/10/2020","20:10","08.2","204","09.7","11.8","14.2","1013.9","3.70","5"
"12/10/2020","20:15","07.8","208","09.4","11.8","14.2","1013.8","3.70","4"
"12/10/2020","20:20","08.2","210","09.2","11.8","14.2","1013.8","3.70","4"
"12/10/2020","20:25","07.3","208","08.6","11.8","14.2","1013.8","3.70","2"
"12/10/2020","20:30","04.7","212","06.4","11.8","14.1","1013.7","3.70","4"
"12/10/2020","20:35","05.1","212","06.9","11.9","14.3","1013.6","3.70","3"
"12/10/2020","20:40","05.5","211","06.9","11.9","14.6","1013.5","3.70","8"
"12/10/2020","20:45","06.9","203","08.0","12.0","14.6","1013.3","3.70","7"
"12/10/2020","20:50","06.5","203","07.9","12.0","14.6","1013.3","3.70","7"
"12/10/2020","20:55","06.4","193","07.5","12.1","14.6","1013.3","3.70","12"
"12/10/2020","21:00","06.2","195","07.0","12.0","14.0","1013.2","3.70","29"
"12/10/2020","21:05","06.2","193","08.1","12.0","14.0","1013.1","3.70","32"
"12/10/2020","21:10","05.3","204","06.3","12.0","14.0","1013.1","3.70","15"
"12/10/2020","21:15","04.6","219","05.4","12.0","14.6","1013.1","3.70","12"
"12/10/2020","21:20","07.1","299","10.7","12.2","14.0","1013.2","3.70","5"
"12/10/2020","21:25","08.4","324","10.1","12.1","14.0","1013.2","3.70","2"
"12/10/2020","21:30","08.1","337","09.5","12.1","14.0","1013.2","3.70","4"
"12/10/2020","21:35","07.4","341","08.6","12.1","14.0","1013.1","3.70","4"
"12/10/2020","21:40","08.0","354","09.4","12.1","14.0","1013.0","3.60","8"
"12/10/2020","21:45","08.4","352","09.7","12.0","14.0","1013.0","3.60","70"
"12/10/2020","21:50","09.7","354","12.0","12.1","14.0","1013.0","3.60","70"
"12/10/2020","21:55","10.7","351","11.7","12.0","14.0","1012.8","3.60","83"
"12/10/2020","22:00","10.7","352","12.8","11.9","14.0","1012.8","3.60","70"
"12/10/2020","22:05","12.4","353","13.9","11.8","14.0","1012.8","3.60","70"
"12/10/2020","22:10","11.3","358","12.4","11.8","14.0","1012.7","3.60","60"
"12/10/2020","22:15","11.6","352","13.6","11.9","14.0","1012.8","3.50","60"
"12/10/2020","22:20","12.9","349","14.3","11.8","14.0","1012.9","3.50","60"
"12/10/2020","22:25","12.1","348","14.8","11.9","14.0","1012.9","3.50","65"
"12/10/2020","22:30","13.8","345","15.2","11.8","14.0","1012.9","3.50","70"
"12/10/2020","22:35","13.5","346","15.2","11.8","14.0","1012.9","3.50","65"
"12/10/2020","22:40","13.6","345","15.6","11.9","14.0","1012.9","3.50","65"
"12/10/2020","22:45","15.6","346","17.5","11.8","14.0","1012.8","3.40","75"
"12/10/2020","22:50","15.4","350","18.1","11.7","14.0","1012.7","3.40","70"
"12/10/2020","22:55","14.9","352","16.8","11.8","14.0","1012.7","3.40","60"
"12/10/2020","23:00","16.8","353","18.8","11.7","14.0","1012.6","3.30","70"
"12/10/2020","23:05","20.2","357","24.0","11.5","14.0","1012.4","3.30","60"
"12/10/2020","23:10","19.3","003","21.4","11.4","14.0","1012.6","3.20","60"
"12/10/2020","23:15","17.8","003","21.2","11.4","14.6","1012.7","3.20","57"
"12/10/2020","23:20","18.4","004","20.4","11.5","14.0","1012.7","3.10","50"
"12/10/2020","23:25","15.7","002","18.2","11.6","14.0","1012.8","3.10","50"
"12/10/2020","23:30","12.6","002","14.7","11.6","14.0","1012.8","3.00","50"
"12/10/2020","23:35","12.2","004","14.1","11.3","14.0","1012.8","3.00","53"
"12/10/2020","23:40","11.2","359","12.3","11.3","14.0","1012.7","2.90","58"
"12/10/2020","23:45","10.4","003","11.5","11.3","14.0","1012.8","2.80","53"
"12/10/2020","23:50","10.0","356","11.5","11.2","14.0","1012.8","2.80","60"
"12/10/2020","23:55","10.8","355","11.9","11.2","14.0","1012.7","2.70","57"
